race_id,date,distance,weather,num_horses,horse_id,horse_name,FP,odds,time,last3f,weight,PP,sex_age,jockey,popularity,horse_weight,venue,surface_type,track_condition,url_jp
202408020108,2024-01-27,1600.0,Sunny,6,2021106594,Yamanin Astron,3,4.5,1:34.7,36.3,57,6,3C,T.Tsunoda,4,490(+12),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020108/
202408020108,2024-01-27,1600.0,Sunny,6,2021100350,Arranger,4,3.4,1:35.2,36.5,57,5,3C,N.Yokoyama,2,466(-6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020108/
202408020108,2024-01-27,1600.0,Sunny,6,2021105868,Barquentine,5,18.2,1:35.7,37.3,57,1,3C,S.Akiyama,6,476(+4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020108/
202408020108,2024-01-27,1600.0,Sunny,6,2021104074,Love Diva,6,14.9,1:36.0,37.9,55,4,3F,K.Matsuyama,5,446(+2),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020108/
202408020108,2024-01-27,1600.0,Sunny,6,2021104840,Fleuraison,,,,,55,2,3F,A.Lemaitre,,436(-6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020108/
202408020509,2024-02-10,1600.0,Cloudy,9,2021110031,Off Trail,1,7.0,1:34.9,33.7,57,5,3C,A.Lemaitre,4,440(+4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021105202,Poetry,2,8.2,1:34.9,34.3,55,8,3F,R.Sakai,5,458(+4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021107098,Lavanda,3,5.3,1:35.1,34.3,55,7,3F,M.Iwata,3,480(+2),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021106548,Tagano Dude,4,3.3,1:35.1,34.1,57,1,3C,Y.Furukawa,2,484(+4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021104911,Lumikki,5,17.1,1:35.4,34.5,55,3,3F,M.Demuro,7,452(-12),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021105160,Caelum,6,3.1,1:35.8,34.4,57,9,3C,Y.Take,1,476(+6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021102510,Namura Hooker,7,8.7,1:36.3,35.4,57,6,3C,F.Matsuwaka,6,472(+4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021102561,Key Wave,8,54.7,1:36.8,35.6,57,2,3C,R.Wada,8,416(0),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020509,2024-02-10,1600.0,Cloudy,9,2021101386,Call Me Maybe,9,350.9,1:38.6,37.5,55,4,3F,M.Okabe,9,438(+10),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020509/
202408020706,2024-02-17,1400.0,Sunny,10,2021102888,Namura Atom,1,2.9,1:21.6,33.9,57,8,3C,S.Hamanaka,2,490(-6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021106594,Yamanin Astron,2,2.9,1:21.7,34.2,56,1,3C,T.Tsunoda,1,478(-12),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021106815,Meiner Tigre,3,17.9,1:21.7,34.3,57,9,3C,A.Tsumura,7,476(0),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021104941,Cecilie Plage,4,7.4,1:21.7,33.9,55,6,3F,K.Sameshima,4,406(-8),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021101598,Uncle Cross,5,5.4,1:21.8,34.2,57,7,3C,Y.Nagaoka,3,462(-4),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021101102,Namura Eden,6,13.4,1:22.1,34.9,55,4,3F,T.Danno,5,414(0),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021101223,Queen's Hat,7,67.8,1:22.1,34.2,55,5,3F,A.Nishimura,10,462(0),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021107063,Itsumo Nikoniko,8,14.7,1:22.2,34.5,55,2,3F,M.Demuro,6,488(+6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021100356,Cool Baby,10,39.7,1:23.0,35.8,54,3,3F,K.Taguchi,8,464(-6),TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408020706,2024-02-17,1400.0,Sunny,10,2021103075,Meisho Yamamomo,,,,,55,10,3F,Y.Take,,,TOKYO,TURF,Gd,https://db.netkeiba.com/race/202408020706/
202408030406,2024-04-28,1400.0,Sunny,10,2021103519,Lila Bonito,2,12.4,1:20.9,34.1,55,2,3F,S.Hamanaka,5,460(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021104672,Last Christmas,3,66.1,1:21.0,34.4,55,3,3F,R.Wada,9,460(-4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021103520,Del Cielo,4,6.7,1:21.2,34.1,57,4,3C,Y.Take,3,408(+4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021105202,Poetry,5,3.3,1:21.2,34.6,55,10,3F,K.Sameshima,2,458(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021101102,Namura Eden,6,33.4,1:21.4,35.0,52,11,3F,S.Yoshimura,7,420(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021110002,World Series,7,9.3,1:21.4,34.4,57,6,3C,A.Sugawara,4,454(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021102952,Obey Your Master,8,39.0,1:21.5,34.6,57,9,3C,Y.Furukawa,8,452(-4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021103535,Shines on You,9,12.9,1:21.7,34.5,56,1,3C,K.Taguchi,6,446(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030406,2024-04-28,1400.0,Sunny,10,2021102718,Nobori Shoryu,10,105.8,1:21.8,34.6,57,5,3C,H.Miyuki,11,452(-4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030406/
202408030507,2024-05-04,1600.0,Sunny,8,2021105864,World's End,1,1.4,1:32.3,34.1,57,6,3C,Y.Kawada,1,458(-4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021105746,Altoum,2,5.1,1:32.4,34.4,57,4,3C,Y.Fujioka,2,424(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021102016,Ecoro Mars,3,7.3,1:32.7,34.8,57,3,3C,Y.Iwata,4,490(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021105141,Pacific High,4,7.2,1:33.0,34.6,55,1,3F,K.Sameshima,3,454(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021100284,Yamanin Alacria,5,194.1,1:33.7,34.7,57,7,3C,K.Tanaka,6,476(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021103696,Bradshaw,6,243.6,1:34.4,35.6,57,2,3C,R.Kozaki,8,450(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021105176,Kurino Spinel,7,195.5,1:34.5,35.7,54,5,3F,K.Taguchi,7,450(+4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030507,2024-05-04,1600.0,Sunny,8,2021102235,Black Sunrise,8,14.0,1:35.4,37.3,55,8,3F,F.Matsuwaka,5,464(-6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030507/
202408030909,2024-05-18,1600.0,Sunny,12,2021105618,Smart Weiss,1,2.9,1:32.9,33.6,57,7,3C,Y.Take,2,478(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021105746,Altoum,2,2.0,1:33.0,33.9,57,5,3C,Y.Fujioka,1,422(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021104242,Shonan Raul,3,29.9,1:33.2,33.8,55,6,3F,K.Taguchi,8,418(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021103520,Del Cielo,4,31.8,1:33.3,33.6,57,10,3C,M.Iwata,9,408(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021103519,Lila Bonito,5,16.2,1:33.3,34.0,55,4,3F,S.Hamanaka,5,458(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021100683,Be Glad,6,12.0,1:33.5,34.7,55,13,3F,A.Nishimura,3,436(-6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021105160,Caelum,7,23.1,1:33.5,33.4,57,2,3C,A.Saito,7,476(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021105926,Redington,8,14.8,1:33.5,33.5,57,12,3C,F.Matsuwaka,4,480(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021105528,Satono Empire,9,40.3,1:34.1,34.6,57,8,3C,R.Sakai,10,412(-24),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021104752,Laudable,10,49.7,1:34.1,34.4,57,9,3C,K.Matsuyama,11,510(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021102952,Obey Your Master,11,119.0,1:34.1,34.5,57,3,3C,Y.Furukawa,12,450(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021105176,Kurino Spinel,12,251.0,1:34.6,34.3,55,14,3F,R.Wada,13,452(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021110072,Metiers d'Art,,17.4,,,55,1,3F,K.Sameshima,6,482(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408030909,2024-05-18,1600.0,Sunny,12,2021103449,Moani,,,,,55,11,3F,T.Danno,,,NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408030909/
202408031007,2024-05-19,1200.0,LightRain,11,2021103278,Meisho Migliore,1,3.5,1:08.3,33.8,52,6,3F,R.Takasugi,2,482(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021101102,Namura Eden,2,10.6,1:08.4,34.2,52,1,3F,S.Yoshimura,5,420(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021102561,Key Wave,3,53.2,1:08.6,33.8,57,9,3C,R.Wada,10,426(+10),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021102164,Drunk Man,4,48.1,1:08.6,34.1,57,10,3C,Y.Hishida,9,450(-12),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021100359,Sky Canvas,6,8.5,1:08.7,35.0,55,5,3F,A.Tomita,4,438(+18),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021106586,Loveca Moon,7,21.8,1:08.8,34.5,55,8,3F,T.Danno,8,452(-6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021110033,Passing Shower,8,4.2,1:08.8,35.0,57,11,3C,A.Nishimura,3,494(+4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021102155,Miss Katharine,9,99.1,1:09.5,35.6,54,4,3F,K.Taguchi,11,424(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021104140,Grace Rouge,10,17.5,1:10.0,36.1,55,2,3F,K.Sameshima,6,430(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408031007,2024-05-19,1200.0,LightRain,11,2021101682,Guilty Pleasure,11,18.9,1:10.2,36.2,53,7,3F,K.Nishizuka,7,426(-8),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408031007/
202408050109,2024-10-05,1400.0,Sunny,10,2022104617,Voulezvous,1,5.0,1:21.8,33.8,55,8,2F,A.Starke,3,462(-4),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022100135,Aime la Vie,2,18.6,1:21.8,33.9,55,4,2F,M.Sakai,8,434(-16),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022103304,Dantsu Elan,3,2.9,1:22.0,34.5,55,1,2F,H.Miyuki,1,486(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022102887,Namura Clara,4,3.4,1:22.0,34.4,55,3,2F,A.Nishimura,2,478(+6),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022101765,Piko Rose,5,36.0,1:22.1,33.8,55,10,2F,Y.Kitamura,9,434(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022101623,Abu Qir Bay,6,10.5,1:22.2,34.4,55,9,2F,M.Iwata,5,410(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022105407,Sunny Salsa,7,8.2,1:22.6,34.6,55,7,2F,M.Nagashima,4,458(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022105963,Port de La Mer,8,16.1,1:22.7,34.7,55,2,2F,T.Danno,6,418(0),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022101048,Shonan Raffine,9,16.8,1:23.2,35.7,55,5,2F,K.Sameshima,7,392(+2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022102617,A Shin Dahlia,10,233.3,1:24.2,36.3,55,11,2F,K.Taguchi,10,454(-3),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408050109,2024-10-05,1400.0,Sunny,10,2022105718,Lily Field,,,,,55,6,2F,R.Wada,,426(-2),NIIGATA,TURF,Gd,https://db.netkeiba.com/race/202408050109/
202408060509,2024-11-16,1400.0,LightRain,9,2022110077,Irifi,2,8.0,1:23.1,34.0,55,8,2F,K.Sameshima,4,424(-2),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022109145,Ai Yo Amethyst,3,21.5,1:23.3,34.6,55,6,2F,S.Yoshimura,7,438(0),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022100654,Selvans,4,15.0,1:23.5,34.0,56,7,2C,A.Starke,6,428(-2),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022100335,Acrux,5,4.5,1:23.8,34.0,56,4,2C,T.Fujikake,3,472(0),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022104748,Will Survive,6,2.5,1:23.9,34.3,55,3,2F,C.Demuro,1,436(+8),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022100837,Hideno Blue Sky,7,14.3,1:24.6,34.2,56,5,2C,R.Sakai,5,420(0),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022105951,Maple Gin,8,240.2,1:24.6,34.4,56,9,2C,T.Watanabe,9,420(-3),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408060509,2024-11-16,1400.0,LightRain,9,2022106453,Hurricane,9,70.8,1:25.2,35.1,56,2,2C,Y.Mizuguchi,8,502(-8),FUKUSHIMA,TURF,Gd,https://db.netkeiba.com/race/202408060509/
202408070109,2024-11-30,1200.0,Sunny,9,2022103947,Lux Reserva,1,9.5,1:09.1,33.7,56,5,2G,T.Danno,5,500(-6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022101623,Abu Qir Bay,2,7.2,1:09.4,34.0,55,1,2F,M.Iwata,4,416(+6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022110012,Magical Shine,3,2.8,1:09.4,33.6,55,3,2F,Y.Take,1,486(-6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022104960,Karpuz Pelus,4,3.8,1:09.5,34.6,55,7,2F,H.Miyuki,3,456(-8),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022104698,Blue Sunset,5,3.6,1:09.5,34.6,55,6,2F,C.Demuro,2,444(-2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022101048,Shonan Raffine,6,59.3,1:10.0,34.2,55,9,2F,K.Taguchi,7,394(+2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022100837,Hideno Blue Sky,7,101.1,1:10.3,34.2,56,4,2C,Y.Furukawa,8,424(+4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022105212,Ecoro Heart,8,10.1,1:10.4,35.5,55,8,2F,K.Matsuyama,6,424(+4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070109,2024-11-30,1200.0,Sunny,9,2022100982,Canal d'Oro,9,300.7,1:10.8,34.7,56,2,2C,T.Yoshimura,9,462(-10),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070109/
202408070709,2024-12-21,1400.0,Cloudy,12,2022103525,Laila,1,23.5,1:21.7,34.0,55,5,2F,H.Miyuki,7,464(+6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022103051,Yankee Barows,2,1.6,1:22.0,33.8,56,11,2C,C.Lemaire,1,476(+4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022110056,Food Man,3,7.2,1:22.0,34.1,56,1,2C,K.Matsuyama,3,466(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022106389,Bel Be Stallone,4,11.0,1:22.0,34.3,55,6,2F,A.Nishimura,4,490(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022100018,Pod Donner,5,50.1,1:22.3,34.1,56,8,2C,S.Yoshimura,9,470(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022100654,Selvans,6,71.4,1:22.5,34.7,56,7,2C,M.Iwata,10,436(+8),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022106796,Lemon Balm,7,13.9,1:22.5,34.5,55,4,2F,C.Demuro,5,452(-2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022101686,Imbroglio,8,5.8,1:22.6,34.6,55,3,2F,M.Demuro,2,478(-6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022102993,Hiraboku Carrera,9,14.1,1:22.6,34.1,56,12,2C,R.Moore,6,468(-10),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022105407,Sunny Salsa,10,129.8,1:23.1,35.1,55,10,2F,M.Nagashima,11,460(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022105951,Maple Gin,11,430.7,1:23.3,35.1,56,2,2C,T.Watanabe,12,424(+4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202408070709,2024-12-21,1400.0,Cloudy,12,2022104870,Fukushima Koyo,12,47.9,1:23.4,35.0,55,9,2F,H.Yoshida,8,430(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202408070709/
202409010605,2024-03-10,1600.0,Sunny,11,2021102920,Di Speranza,1,4.7,1:33.4,33.1,57,5,3C,M.Demuro,3,520(+4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021106815,Meiner Tigre,2,26.6,1:33.5,33.8,57,8,3C,T.Yokoyama,8,478(+2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021105746,Altoum,3,4.7,1:33.5,33.8,57,3,3C,B.Murzabayev,2,432(-6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021105283,Bloomin' Design,5,17.7,1:33.6,34.2,57,4,3C,A.Nishimura,6,464(+6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021103282,Justin Earth,7,2.2,1:33.8,34.4,57,2,3C,K.Sameshima,1,480(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021106594,Yamanin Astron,8,11.6,1:33.9,34.0,56,1,3C,T.Tsunoda,5,480(+2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021105039,Gold Sabel,9,7.8,1:34.0,33.9,57,7,3C,Y.Take,4,470(0),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010605,2024-03-10,1600.0,Sunny,11,2021100703,Blue Prima Donna,11,402.0,1:35.1,35.8,52,10,3F,T.Hashiki,11,462(-6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010605/
202409010706,2024-03-16,1200.0,Sunny,10,2021101654,Taurus Shine,1,7.3,1:08.7,34.5,57,8,3C,Y.Take,5,472(-4),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021102461,Band Shell,4,2.8,1:09.0,34.3,57,2,3C,K.Sameshima,1,476(+12),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021103210,Meisho Sachidake,5,6.8,1:09.1,34.8,57,9,3C,R.Wada,4,482(+2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021106648,Bene Merenti,6,56.8,1:09.4,34.6,55,6,3F,F.Matsuwaka,8,436(-2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021110023,Extra Buck,7,20.2,1:09.6,34.8,56,1,3C,K.Taguchi,6,486(-2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021103493,Iris Azul,8,26.0,1:09.8,35.3,55,5,3F,M.Demuro,7,446(-2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021110087,Love Comedy,9,79.6,1:09.9,35.5,55,10,3F,M.Iwata,9,436(+6),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409010706,2024-03-16,1200.0,Sunny,10,2021106655,Lotus Wand,10,121.3,1:10.1,34.9,55,4,3F,M.Sakai,10,456(+2),NAKAYAMA,TURF,Gd,https://db.netkeiba.com/race/202409010706/
202409020107,2024-03-23,1400.0,Rain,10,2021110039,Courteous Manner,1,4.1,1:23.1,35.5,55,6,3F,Y.Kawada,2,440(-2),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
202409020107,2024-03-23,1400.0,Rain,10,2021102013,Salt Queen,2,4.7,1:23.2,35.6,55,8,3F,K.Ikezoe,3,428(-8),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
202409020107,2024-03-23,1400.0,Rain,10,2021102952,Obey Your Master,3,11.8,1:23.3,35.4,57,3,3C,Y.Furukawa,6,450(+8),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
202409020107,2024-03-23,1400.0,Rain,10,2021104672,Last Christmas,4,21.8,1:23.6,35.8,55,10,3F,R.Sakai,8,464(+6),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
202409020107,2024-03-23,1400.0,Rain,10,2021105608,Kazu Gortys,5,7.0,1:23.6,35.7,57,5,3C,B.Murzabayev,4,500(+2),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
202409020107,2024-03-23,1400.0,Rain,10,2021103125,Copano Antonio,6,97.6,1:23.8,35.8,54,7,3C,S.Yoshimura,9,478(+2),NAKAYAMA,TURF,Sft,https://db.netkeiba.com/race/202409020107/
